filename,tier,lang,chapter_idx,chapter_title,chapter_words,has_chapter_structure
fielding_tom_jones_6593.txt,S,en,78,Chapter vi,2173,True
fielding_tom_jones_6593.txt,S,en,79,Chapter vii,1825,True
fielding_tom_jones_6593.txt,S,en,80,Chapter viii,1418,True
fielding_tom_jones_6593.txt,S,en,81,Chapter ix,1607,True
fielding_tom_jones_6593.txt,S,en,82,Chapter x,2042,True
fielding_tom_jones_6593.txt,S,en,83,Chapter xi,1519,True
fielding_tom_jones_6593.txt,S,en,84,Chapter xii,2738,True
fielding_tom_jones_6593.txt,S,en,85,Chapter xiii,2414,True
fielding_tom_jones_6593.txt,S,en,86,Chapter xiv,2507,True
fielding_tom_jones_6593.txt,S,en,87,Chapter xv,1558,True
fielding_tom_jones_6593.txt,S,en,88,Chapter i,1876,True
fielding_tom_jones_6593.txt,S,en,89,part i,950,True
fielding_tom_jones_6593.txt,S,en,90,Chapter ii,1423,True
fielding_tom_jones_6593.txt,S,en,91,Chapter iii,976,True
fielding_tom_jones_6593.txt,S,en,92,Chapter iv,1538,True
fielding_tom_jones_6593.txt,S,en,93,Chapter v,1673,True
fielding_tom_jones_6593.txt,S,en,94,Chapter vi,1536,True
fielding_tom_jones_6593.txt,S,en,95,Chapter vii,1516,True
fielding_tom_jones_6593.txt,S,en,96,Chapter viii,1886,True
fielding_tom_jones_6593.txt,S,en,97,Chapter ix,2345,True
fielding_tom_jones_6593.txt,S,en,98,Chapter x,3166,True
fielding_tom_jones_6593.txt,S,en,99,Chapter xi,3712,True
fielding_tom_jones_6593.txt,S,en,100,Chapter xii,2289,True
fielding_tom_jones_6593.txt,S,en,101,Chapter xiii,2715,True
fielding_tom_jones_6593.txt,S,en,102,Chapter xiv,3166,True
fielding_tom_jones_6593.txt,S,en,103,Chapter xv,2165,True
fielding_tom_jones_6593.txt,S,en,104,Chapter i,2027,True
fielding_tom_jones_6593.txt,S,en,105,Chapter ii,1649,True
fielding_tom_jones_6593.txt,S,en,106,Chapter iii,2154,True
fielding_tom_jones_6593.txt,S,en,107,Chapter iv,1640,True
fielding_tom_jones_6593.txt,S,en,108,Chapter v,1761,True
fielding_tom_jones_6593.txt,S,en,109,Chapter vi,2094,True
fielding_tom_jones_6593.txt,S,en,110,Chapter vii,1593,True
fielding_tom_jones_6593.txt,S,en,111,Chapter i,937,True
fielding_tom_jones_6593.txt,S,en,112,Chapter ii,2103,True
fielding_tom_jones_6593.txt,S,en,113,Chapter iii,2248,True
fielding_tom_jones_6593.txt,S,en,114,Chapter iv,1139,True
fielding_tom_jones_6593.txt,S,en,115,Chapter v,1841,True
fielding_tom_jones_6593.txt,S,en,116,Chapter vi,1629,True
fielding_tom_jones_6593.txt,S,en,117,Chapter vii,1583,True
fielding_tom_jones_6593.txt,S,en,118,Chapter viii,1563,True
fielding_tom_jones_6593.txt,S,en,119,Chapter ix,2709,True
fielding_tom_jones_6593.txt,S,en,120,Chapter i,1653,True
fielding_tom_jones_6593.txt,S,en,121,Chapter ii,2762,True
fielding_tom_jones_6593.txt,S,en,122,Chapter iii,781,True
fielding_tom_jones_6593.txt,S,en,123,Chapter iv,2171,True
fielding_tom_jones_6593.txt,S,en,124,Chapter v,1876,True
fielding_tom_jones_6593.txt,S,en,125,Chapter vi,1340,True
fielding_tom_jones_6593.txt,S,en,126,Chapter vii,3009,True
fielding_tom_jones_6593.txt,S,en,127,Chapter viii,2485,True
fielding_tom_jones_6593.txt,S,en,128,Chapter ix,1735,True
fielding_tom_jones_6593.txt,S,en,129,Chapter x,1665,True
fielding_tom_jones_6593.txt,S,en,130,Chapter i,1017,True
fielding_tom_jones_6593.txt,S,en,131,Chapter ii,1373,True
fielding_tom_jones_6593.txt,S,en,132,Chapter iii,1950,True
fielding_tom_jones_6593.txt,S,en,133,Chapter iv,1562,True
fielding_tom_jones_6593.txt,S,en,134,Chapter v,1707,True
fielding_tom_jones_6593.txt,S,en,135,Chapter vi,1172,True
fielding_tom_jones_6593.txt,S,en,136,Chapter vii,2094,True
fielding_tom_jones_6593.txt,S,en,137,Chapter viii,1580,True
fielding_tom_jones_6593.txt,S,en,138,Chapter ix,1302,True
fielding_tom_jones_6593.txt,S,en,139,Chapter x,1807,True
fielding_tom_jones_6593.txt,S,en,140,Chapter xi,1115,True
fielding_tom_jones_6593.txt,S,en,141,Chapter xii,3225,True
fielding_tom_jones_6593.txt,S,en,142,Chapter xiii,1960,True
fielding_tom_jones_6593.txt,S,en,143,Chapter xiv,1445,True
fielding_tom_jones_6593.txt,S,en,144,Chapter i,1077,True
fielding_tom_jones_6593.txt,S,en,145,Chapter ii,2069,True
fielding_tom_jones_6593.txt,S,en,146,Chapter iii,1176,True
fielding_tom_jones_6593.txt,S,en,147,Chapter iv,936,True
fielding_tom_jones_6593.txt,S,en,148,Chapter v,2150,True
fielding_tom_jones_6593.txt,S,en,149,Chapter vi,2297,True
fielding_tom_jones_6593.txt,S,en,150,Chapter vii,2102,True
fielding_tom_jones_6593.txt,S,en,151,Chapter viii,1852,True
fielding_tom_jones_6593.txt,S,en,152,Chapter ix,1413,True
fielding_tom_jones_6593.txt,S,en,153,Chapter x,1008,True
fielding_tom_jones_6593.txt,S,en,154,Chapter xi,2536,True
fielding_tom_jones_6593.txt,S,en,155,Chapter xii,881,True
fielding_tom_jones_6593.txt,S,en,156,Chapter i,1428,True
fielding_tom_jones_6593.txt,S,en,157,Chapter ii,1917,True
fielding_tom_jones_6593.txt,S,en,158,Chapter iii,1765,True
fielding_tom_jones_6593.txt,S,en,159,Chapter iv,1477,True
fielding_tom_jones_6593.txt,S,en,160,Chapter v,1533,True
fielding_tom_jones_6593.txt,S,en,161,Chapter vi,2031,True
fielding_tom_jones_6593.txt,S,en,162,Chapter vii,1881,True
fielding_tom_jones_6593.txt,S,en,163,Chapter viii,2787,True
fielding_tom_jones_6593.txt,S,en,164,Chapter ix,1330,True
fielding_tom_jones_6593.txt,S,en,165,Chapter x,583,True
fielding_tom_jones_6593.txt,S,en,166,Chapter i,326,True
fielding_tom_jones_6593.txt,S,en,167,Chapter ii,1920,True
fielding_tom_jones_6593.txt,S,en,168,Chapter iii,1531,True
fielding_tom_jones_6593.txt,S,en,169,Chapter iv,678,True
fielding_tom_jones_6593.txt,S,en,170,Chapter v,2595,True
fielding_tom_jones_6593.txt,S,en,171,Chapter vi,1736,True
fielding_tom_jones_6593.txt,S,en,172,Chapter vii,2751,True
fielding_tom_jones_6593.txt,S,en,173,Chapter viii,925,True
fielding_tom_jones_6593.txt,S,en,174,Chapter ix,2260,True
fielding_tom_jones_6593.txt,S,en,175,Chapter x,1657,True
fielding_tom_jones_6593.txt,S,en,176,Chapter xi,928,True
fielding_tom_jones_6593.txt,S,en,177,Chapter xii,1257,True
fielding_tom_jones_6593.txt,S,en,178,Chapter i,654,True
fielding_tom_jones_6593.txt,S,en,179,Chapter ii,2906,True
fielding_tom_jones_6593.txt,S,en,180,Chapter iii,1377,True
fielding_tom_jones_6593.txt,S,en,181,Chapter iv,1916,True
fielding_tom_jones_6593.txt,S,en,182,Chapter v,2719,True
fielding_tom_jones_6593.txt,S,en,183,Chapter vi,1147,True
fielding_tom_jones_6593.txt,S,en,184,Chapter vii,945,True
fielding_tom_jones_6593.txt,S,en,185,Chapter viii,1508,True
fielding_tom_jones_6593.txt,S,en,186,Chapter ix,1855,True
fielding_tom_jones_6593.txt,S,en,187,Chapter x,1259,True
fielding_tom_jones_6593.txt,S,en,188,Chapter i,637,True
fielding_tom_jones_6593.txt,S,en,189,Chapter ii,1359,True
fielding_tom_jones_6593.txt,S,en,190,Chapter iii,2972,True
fielding_tom_jones_6593.txt,S,en,191,Chapter iv,1899,True
fielding_tom_jones_6593.txt,S,en,192,Chapter v,1315,True
fielding_tom_jones_6593.txt,S,en,193,Chapter vi,1322,True
fielding_tom_jones_6593.txt,S,en,194,Chapter vii,1127,True
fielding_tom_jones_6593.txt,S,en,195,Chapter viii,2396,True
fielding_tom_jones_6593.txt,S,en,196,Chapter ix,2313,True
fielding_tom_jones_6593.txt,S,en,197,Chapter i,532,True
fielding_tom_jones_6593.txt,S,en,198,Chapter ii,1999,True
fielding_tom_jones_6593.txt,S,en,199,Chapter iii,1779,True
fielding_tom_jones_6593.txt,S,en,200,Chapter iv,1413,True
fielding_tom_jones_6593.txt,S,en,201,Chapter v,2110,True
fielding_tom_jones_6593.txt,S,en,202,Chapter vi,1525,True
fielding_tom_jones_6593.txt,S,en,203,Chapter vii,1938,True
fielding_tom_jones_6593.txt,S,en,204,Chapter viii,3423,True
fielding_tom_jones_6593.txt,S,en,205,Chapter ix,2767,True
fielding_tom_jones_6593.txt,S,en,206,Chapter x,2288,True
fielding_tom_jones_6593.txt,S,en,207,Chapter xi,2539,True
fielding_tom_jones_6593.txt,S,en,208,Chapter xii,4763,True
fitzgerald_gatsby_64317.txt,S,en,0,I,5891,True
fitzgerald_gatsby_64317.txt,S,en,1,II,4279,True
fitzgerald_gatsby_64317.txt,S,en,2,III,5733,True
fitzgerald_gatsby_64317.txt,S,en,3,IV,5455,True
fitzgerald_gatsby_64317.txt,S,en,4,V,4232,True
fitzgerald_gatsby_64317.txt,S,en,5,VI,4035,True
fitzgerald_gatsby_64317.txt,S,en,6,VII,8765,True
fitzgerald_gatsby_64317.txt,S,en,7,VIII,4529,True
fitzgerald_gatsby_64317.txt,S,en,8,IX,5224,True
flaubert_bovary_14155.txt,S,fr,0,I,3324,True
flaubert_bovary_14155.txt,S,fr,1,II,2900,True
flaubert_bovary_14155.txt,S,fr,2,III,2030,True
flaubert_bovary_14155.txt,S,fr,3,IV,2043,True
flaubert_bovary_14155.txt,S,fr,4,V,1245,True
flaubert_bovary_14155.txt,S,fr,5,VI,1792,True
flaubert_bovary_14155.txt,S,fr,6,VII,2219,True
flaubert_bovary_14155.txt,S,fr,7,VIII,3429,True
flaubert_bovary_14155.txt,S,fr,8,IX,4035,True
flaubert_bovary_14155.txt,S,fr,9,I,3472,True
flaubert_bovary_14155.txt,S,fr,10,II,2190,True
flaubert_bovary_14155.txt,S,fr,11,III,3770,True
flaubert_bovary_14155.txt,S,fr,12,IV,1311,True
flaubert_bovary_14155.txt,S,fr,13,V,2950,True
flaubert_bovary_14155.txt,S,fr,14,VI,4151,True
flaubert_bovary_14155.txt,S,fr,15,VII,2843,True
flaubert_bovary_14155.txt,S,fr,16,VIII,7408,True
flaubert_bovary_14155.txt,S,fr,17,IX,3259,True
flaubert_bovary_14155.txt,S,fr,18,X,2867,True
flaubert_bovary_14155.txt,S,fr,19,XI,4167,True
flaubert_bovary_14155.txt,S,fr,20,XII,4375,True
flaubert_bovary_14155.txt,S,fr,21,XIII,3231,True
flaubert_bovary_14155.txt,S,fr,22,XIV,3555,True
flaubert_bovary_14155.txt,S,fr,23,XV,2859,True
flaubert_bovary_14155.txt,S,fr,24,I,4652,True
flaubert_bovary_14155.txt,S,fr,25,II,1168,True
flaubert_bovary_14155.txt,S,fr,26,livre d,1877,True
flaubert_bovary_14155.txt,S,fr,27,III,697,True
flaubert_bovary_14155.txt,S,fr,28,IV,942,True
flaubert_bovary_14155.txt,S,fr,29,V,5352,True
flaubert_bovary_14155.txt,S,fr,30,VI,5271,True
flaubert_bovary_14155.txt,S,fr,31,VII,4150,True
flaubert_bovary_14155.txt,S,fr,32,VIII,5493,True
flaubert_bovary_14155.txt,S,fr,33,IX,2498,True
flaubert_bovary_14155.txt,S,fr,34,X,1908,True
flaubert_bovary_14155.txt,S,fr,35,XI,2899,True
flaubert_education_14285.txt,S,fr,0,FULL_TEXT,139679,False
flaubert_salammbo_10884.txt,S,fr,0,CHAPTER I,3760,True
flaubert_salammbo_10884.txt,S,fr,1,CHAPTER II,3448,True
flaubert_salammbo_10884.txt,S,fr,2,CHAPTER III,4029,True
flaubert_salammbo_10884.txt,S,fr,3,CHAPTER IV,1797,True
flaubert_salammbo_10884.txt,S,fr,4,CHAPTER V,9201,True
flaubert_salammbo_10884.txt,S,fr,5,CHAPTER VI,5478,True
flaubert_salammbo_10884.txt,S,fr,6,CHAPTER VII,3236,True
flaubert_salammbo_10884.txt,S,fr,7,CHAPTER VIII,2136,True
flaubert_salammbo_10884.txt,S,fr,8,CHAPTER IX,3524,True
flaubert_salammbo_10884.txt,S,fr,9,CHAPTER X,5044,True
flaubert_salammbo_10884.txt,S,fr,10,CHAPTER XI,3633,True
flaubert_salammbo_10884.txt,S,fr,11,CHAPTER XII,5579,True
flaubert_salammbo_10884.txt,S,fr,12,CHAPTER XIII,2782,True
flaubert_salammbo_10884.txt,S,fr,13,CHAPTER XIV,6154,True
flaubert_salammbo_10884.txt,S,fr,14,CHAPTER XV,6290,True
flaubert_salammbo_10884.txt,S,fr,15,CHAPTER XVI,5082,True
flaubert_salammbo_10884.txt,S,fr,16,CHAPTER XVII,5569,True
flaubert_salammbo_10884.txt,S,fr,17,CHAPTER XVIII,3001,True
flaubert_salammbo_10884.txt,S,fr,18,CHAPTER XIX,2622,True
flaubert_salammbo_10884.txt,S,fr,19,CHAPTER XX,3709,True
flaubert_salammbo_10884.txt,S,fr,20,CHAPTER XXI,6486,True
flaubert_salammbo_10884.txt,S,fr,21,CHAPTER XXII,4606,True
flaubert_salammbo_10884.txt,S,fr,22,CHAPTER XXIII,3081,True
flaubert_salammbo_10884.txt,S,fr,23,CHAPTER XXIV,9649,True
flaubert_salammbo_10884.txt,S,fr,24,CHAPTER XXV,4589,True
flaubert_salammbo_10884.txt,S,fr,25,CHAPTER XXVI,3806,True
flaubert_salammbo_10884.txt,S,fr,26,CHAPTER XXVII,3611,True
flaubert_salammbo_10884.txt,S,fr,27,CHAPTER XXVIII,2964,True
flaubert_salammbo_10884.txt,S,fr,28,CHAPTER XXIX,7190,True
flaubert_salammbo_10884.txt,S,fr,29,CHAPTER XXX,2432,True
flaubert_salammbo_10884.txt,S,fr,30,CHAPTER XXXI,6559,True
flaubert_salammbo_10884.txt,S,fr,31,CHAPTER XXXII,9722,True
flaubert_trois_contes_10719.txt,S,fr,0,FULL_TEXT,13186,False
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,0,1,7179,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,1,2,9035,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,2,3,9783,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,3,4,4418,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,4,5,2310,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,5,6,7178,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,6,7,5930,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,7,8,5885,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,8,9,6764,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,9,10,7930,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,10,11,8029,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,11,12,4072,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,12,13,6152,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,13,14,3532,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,14,15,7188,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,15,16,8003,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,16,17,5305,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,17,18,6314,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,18,19,1035,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,19,20,5559,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,20,21,6058,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,21,22,10263,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,22,23,7447,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,23,24,25395,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,24,25,16957,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,25,26,7845,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,26,27,3363,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,27,28,4742,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,28,29,4348,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,29,30,2154,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,30,31,5930,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,31,32,3141,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,32,33,4015,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,33,34,6457,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,34,35,12650,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,35,36,10908,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,36,37,3505,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,37,38,5337,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,38,39,8710,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,39,40,8159,True
forastera_saga_outlander_1_spanish_edition_diana_gabaldon.txt,A,es,40,41,5237,True
forster_howards_2946.txt,S,en,0,CHAPTER I,1130,True
forster_howards_2946.txt,S,en,1,CHAPTER II,2153,True
forster_howards_2946.txt,S,en,2,CHAPTER III,3152,True
forster_howards_2946.txt,S,en,3,CHAPTER IV,2791,True
forster_howards_2946.txt,S,en,4,CHAPTER V,4663,True
forster_howards_2946.txt,S,en,5,CHAPTER VI,3414,True
forster_howards_2946.txt,S,en,6,CHAPTER VII,2574,True
forster_howards_2946.txt,S,en,7,CHAPTER VIII,2875,True
forster_howards_2946.txt,S,en,8,CHAPTER IX,1727,True
forster_howards_2946.txt,S,en,9,CHAPTER X,2764,True
forster_howards_2946.txt,S,en,10,CHAPTER XI,4710,True
forster_howards_2946.txt,S,en,11,CHAPTER XII,1905,True
forster_howards_2946.txt,S,en,12,CHAPTER XIII,2304,True
forster_howards_2946.txt,S,en,13,CHAPTER XIV,3338,True
forster_howards_2946.txt,S,en,14,CHAPTER XV,3869,True
forster_howards_2946.txt,S,en,15,CHAPTER XVI,3526,True
forster_howards_2946.txt,S,en,16,CHAPTER XVII,2394,True
forster_howards_2946.txt,S,en,17,CHAPTER XVIII,3129,True
forster_howards_2946.txt,S,en,18,CHAPTER XIX,2904,True
forster_howards_2946.txt,S,en,19,CHAPTER XX,2518,True
forster_howards_2946.txt,S,en,20,CHAPTER XXI,420,True
forster_howards_2946.txt,S,en,21,CHAPTER XXII,2384,True
forster_howards_2946.txt,S,en,22,CHAPTER XXIII,2865,True
forster_howards_2946.txt,S,en,23,CHAPTER XXIV,1511,True
forster_howards_2946.txt,S,en,24,CHAPTER XXV,3419,True
forster_howards_2946.txt,S,en,25,CHAPTER XXVI,5168,True
forster_howards_2946.txt,S,en,26,CHAPTER XXVII,2042,True
forster_howards_2946.txt,S,en,27,CHAPTER XXVIII,1284,True
forster_howards_2946.txt,S,en,28,CHAPTER XXIX,2012,True
forster_howards_2946.txt,S,en,29,CHAPTER XXX,2211,True
forster_howards_2946.txt,S,en,30,CHAPTER XXXI,1868,True
forster_howards_2946.txt,S,en,31,CHAPTER XXXII,1216,True
forster_howards_2946.txt,S,en,32,CHAPTER XXXIII,2918,True
forster_howards_2946.txt,S,en,33,CHAPTER XXXIV,3161,True
forster_howards_2946.txt,S,en,34,CHAPTER XXXV,1283,True
forster_howards_2946.txt,S,en,35,CHAPTER XXXVI,805,True
forster_howards_2946.txt,S,en,36,CHAPTER XXXVII,3063,True
forster_howards_2946.txt,S,en,37,CHAPTER XXXVIII,1948,True
forster_howards_2946.txt,S,en,38,CHAPTER XXXIX,706,True
forster_howards_2946.txt,S,en,39,CHAPTER XL,1379,True
forster_howards_2946.txt,S,en,40,CHAPTER XLI,3255,True
forster_howards_2946.txt,S,en,41,CHAPTER XLII,1408,True
forster_howards_2946.txt,S,en,42,CHAPTER XLIII,1792,True
forster_howards_2946.txt,S,en,43,CHAPTER XLIV,2609,True
forster_room_2641.txt,S,en,0,Chapter I,3847,True
forster_room_2641.txt,S,en,1,Chapter II,4899,True
forster_room_2641.txt,S,en,2,Chapter III,3395,True
forster_room_2641.txt,S,en,3,Chapter IV,2067,True
forster_room_2641.txt,S,en,4,Chapter V,2015,True
forster_room_2641.txt,S,en,5,book i,1855,True
forster_room_2641.txt,S,en,6,Chapter VI,3601,True
forster_room_2641.txt,S,en,7,Chapter VII,3596,True
forster_room_2641.txt,S,en,8,Chapter VIII,4654,True
forster_room_2641.txt,S,en,9,Chapter IX,4147,True
forster_room_2641.txt,S,en,10,Chapter X,2752,True
forster_room_2641.txt,S,en,11,Chapter XI,1715,True
forster_room_2641.txt,S,en,12,Chapter XII,2877,True
forster_room_2641.txt,S,en,13,Chapter XIII,2509,True
forster_room_2641.txt,S,en,14,Chapter XIV,1956,True
forster_room_2641.txt,S,en,15,Chapter XV,4287,True
forster_room_2641.txt,S,en,16,Chapter XVI,2628,True
forster_room_2641.txt,S,en,17,Chapter XVII,1984,True
forster_room_2641.txt,S,en,18,Chapter XVIII,5071,True
forster_room_2641.txt,S,en,19,Chapter XIX,4989,True
forster_room_2641.txt,S,en,20,Chapter XX,1539,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,0,1,4657,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,1,2,6332,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,2,3,5261,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,3,4,4107,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,4,5,3371,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,5,6,2171,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,6,7,2534,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,7,8,6688,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,8,9,5654,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,9,10,4957,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,10,11,6675,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,11,12,6680,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,12,13,5410,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,13,14,5169,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,14,15,2034,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,15,16,5468,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,16,17,3585,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,17,18,5273,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,18,19,4388,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,19,20,6781,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,20,21,6255,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,21,22,2042,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,22,23,4069,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,23,24,2436,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,24,25,3036,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,25,26,1272,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,26,27,6341,True
fourth_wing_tome_2_french_edition_rebecca_yarros.txt,A,fr,27,28,3232,True
